timestamp,fault_type,location,voltage_drop_pct,current_spike_a,duration_s,severity
2024-01-16 18:52:19,short_circuit,bus_7,69.93,69.89,3.9,high
2024-02-16 15:52:36,normal,bus_1,1.38,1.48,0.0,none
2024-02-18 22:51:13,normal,bus_12,0.06,1.09,0.0,none
2024-02-26 00:35:24,voltage_sag,bus_10,67.17,72.29,17.6,low
2024-02-18 09:29:35,voltage_sag,bus_4,20.83,15.91,0.8,low
2024-01-03 11:37:46,ground_fault,bus_3,28.9,19.94,31.4,medium
2024-01-23 09:08:06,normal,bus_11,3.43,1.9,0.0,none
2024-02-12 03:53:42,ground_fault,bus_7,64.29,23.02,3.9,medium
2024-02-08 09:57:47,normal,bus_1,1.09,1.88,0.0,none
2024-01-01 21:38:01,overload,bus_5,33.01,29.41,12.7,medium
2024-01-14 20:30:10,normal,bus_2,4.33,1.25,0.0,none
2024-02-04 05:21:01,voltage_sag,bus_3,33.59,29.63,13.6,low
2024-02-26 19:31:30,voltage_sag,bus_5,58.74,22.77,75.3,low
2024-01-05 23:44:12,short_circuit,bus_5,26.73,42.94,45.3,high
2024-01-13 22:10:11,overload,bus_7,66.6,16.21,54.0,medium
2024-02-01 06:44:45,normal,bus_12,3.51,0.91,0.0,none
2024-01-02 13:02:39,short_circuit,bus_10,54.49,69.74,1.2,high
2024-01-07 21:24:04,line_fault,bus_1,29.8,79.14,17.9,high
2024-01-19 07:27:33,voltage_sag,bus_7,42.18,36.0,50.4,low
2024-02-25 19:51:44,voltage_sag,bus_10,61.83,64.21,4.1,low
2024-02-05 13:21:31,short_circuit,bus_5,59.94,38.61,7.5,high
2024-01-13 11:10:55,voltage_sag,bus_4,24.44,73.79,28.6,low
2024-01-16 19:26:52,overload,bus_11,59.11,22.63,22.1,medium
2024-01-01 12:34:23,short_circuit,bus_12,45.01,38.76,7.3,high
2024-01-03 07:15:49,overload,bus_7,68.82,52.77,6.0,medium
2024-02-09 17:01:21,line_fault,bus_5,64.39,46.17,6.9,high
2024-01-14 03:02:11,normal,bus_7,4.88,0.54,0.0,none
2024-02-26 13:00:31,ground_fault,bus_4,38.3,40.04,37.0,medium
2024-02-09 02:15:32,normal,bus_8,2.14,1.59,0.0,none
2024-01-08 09:03:19,normal,bus_7,0.86,0.91,0.0,none
2024-01-16 13:01:16,voltage_sag,bus_8,22.35,24.17,5.1,low
2024-01-23 20:41:21,overload,bus_7,60.78,71.44,2.1,medium
2024-01-07 18:29:26,normal,bus_2,0.01,1.37,0.0,none
2024-02-05 12:44:48,voltage_sag,bus_9,25.69,79.64,46.7,low
2024-02-01 00:19:19,voltage_sag,bus_3,40.47,51.08,46.3,low
2024-01-23 10:04:00,line_fault,bus_9,54.03,66.67,8.8,high
2024-01-06 01:02:50,line_fault,bus_8,62.73,51.98,17.9,high
2024-02-12 15:40:49,ground_fault,bus_11,68.16,22.11,1.6,medium
2024-02-15 08:27:05,normal,bus_12,0.42,0.17,0.0,none
2024-02-23 04:19:09,normal,bus_8,1.61,0.31,0.0,none
2024-01-19 04:09:23,normal,bus_7,3.01,0.45,0.0,none
2024-02-07 09:55:59,line_fault,bus_3,26.11,66.76,18.7,high
2024-02-01 01:44:49,voltage_sag,bus_5,50.92,29.72,33.0,low
2024-01-05 18:48:44,line_fault,bus_1,58.67,13.98,4.8,high
2024-01-11 08:34:54,normal,bus_4,4.11,0.55,0.0,none
2024-01-06 05:22:41,normal,bus_1,2.43,0.88,0.0,none
2024-01-22 05:32:28,ground_fault,bus_2,26.96,39.58,13.8,medium
2024-01-08 11:27:36,normal,bus_8,0.59,1.03,0.0,none
2024-01-14 23:57:40,normal,bus_4,3.37,1.88,0.0,none
2024-02-01 17:22:45,line_fault,bus_6,42.34,45.24,13.0,high
2024-02-02 03:40:19,overload,bus_4,68.21,30.22,47.8,medium
2024-02-10 02:50:08,normal,bus_2,1.58,1.22,0.0,none
2024-02-14 05:04:41,ground_fault,bus_7,30.54,68.62,13.1,medium
2024-01-05 00:37:05,normal,bus_11,0.73,1.42,0.0,none
2024-01-12 05:26:41,overload,bus_7,41.61,60.26,49.2,medium
2024-02-07 17:47:55,normal,bus_1,0.95,1.38,0.0,none
2024-01-14 00:06:34,overload,bus_9,67.68,37.41,3.9,medium
2024-02-12 18:21:31,short_circuit,bus_2,55.81,43.91,2.1,high
2024-01-22 16:37:25,normal,bus_6,4.01,1.51,0.0,none
2024-02-22 13:27:16,normal,bus_12,3.67,0.82,0.0,none
2024-01-21 23:06:52,line_fault,bus_7,53.1,51.73,4.8,high
2024-01-11 00:26:34,short_circuit,bus_5,27.56,33.07,22.5,high
2024-02-02 14:04:01,voltage_sag,bus_11,20.64,18.76,7.4,low
2024-02-23 18:16:28,normal,bus_7,4.19,1.71,0.0,none
2024-02-20 09:43:26,normal,bus_11,0.17,0.89,0.0,none
2024-01-27 14:23:02,normal,bus_6,2.78,0.08,0.0,none
2024-02-07 11:12:30,line_fault,bus_1,45.15,58.44,27.4,high
2024-02-13 19:48:23,line_fault,bus_9,49.82,60.33,34.6,high
2024-02-04 06:19:24,line_fault,bus_3,39.56,21.76,16.7,high
2024-01-06 12:30:57,ground_fault,bus_5,66.51,15.88,13.2,medium
2024-01-05 00:13:34,short_circuit,bus_7,29.61,19.64,51.5,high
2024-01-10 15:44:08,short_circuit,bus_12,41.22,45.28,7.1,high
2024-02-24 11:29:38,overload,bus_3,25.57,38.17,46.7,medium
2024-01-03 06:35:45,voltage_sag,bus_2,61.75,29.14,14.1,low
2024-02-08 15:35:33,normal,bus_8,0.44,1.3,0.0,none
2024-01-09 08:32:04,ground_fault,bus_12,67.77,26.56,1.2,medium
2024-02-11 08:51:37,ground_fault,bus_5,34.24,56.59,16.1,medium
2024-01-14 01:03:39,overload,bus_7,42.78,60.72,32.7,medium
2024-02-24 20:39:49,short_circuit,bus_10,45.13,11.23,6.8,high
2024-01-26 03:44:41,voltage_sag,bus_11,63.09,59.93,6.7,low
2024-02-14 19:45:36,ground_fault,bus_4,36.91,55.08,17.4,medium
2024-01-22 00:18:26,line_fault,bus_5,39.27,34.51,31.8,high
2024-02-16 14:24:46,short_circuit,bus_4,48.49,47.84,71.8,high
2024-01-25 22:22:59,line_fault,bus_6,60.88,24.01,3.6,high
2024-01-12 18:21:17,ground_fault,bus_9,49.15,78.9,47.5,medium
2024-02-08 08:49:39,line_fault,bus_7,62.04,59.14,14.5,high
2024-01-13 18:48:05,voltage_sag,bus_1,27.76,18.79,13.1,low
2024-02-03 16:57:53,normal,bus_11,3.51,0.77,0.0,none
2024-02-20 11:38:27,normal,bus_6,0.68,0.39,0.0,none
2024-01-12 01:22:04,short_circuit,bus_12,42.36,75.42,35.1,high
2024-01-27 14:52:59,overload,bus_7,46.99,21.01,217.3,medium
2024-02-24 18:59:16,voltage_sag,bus_4,31.29,49.69,42.7,low
2024-02-04 17:02:47,overload,bus_5,68.83,20.74,2.1,medium
2024-02-10 23:59:55,normal,bus_10,4.63,1.24,0.0,none
2024-01-13 16:48:13,ground_fault,bus_2,26.9,14.09,23.3,medium
2024-01-02 07:06:52,line_fault,bus_3,22.67,55.23,19.4,high
2024-02-08 08:50:23,overload,bus_2,32.59,74.23,31.2,medium
2024-01-29 12:47:05,voltage_sag,bus_5,49.51,61.53,1.5,low
2024-01-22 22:24:04,line_fault,bus_7,43.73,22.55,22.7,high
2024-02-25 15:50:56,short_circuit,bus_4,54.05,16.15,33.0,high
2024-01-01 20:47:53,normal,bus_12,4.74,0.87,0.0,none
2024-02-07 14:12:37,normal,bus_5,4.22,0.46,0.0,none
2024-02-18 11:27:18,normal,bus_7,2.46,1.42,0.0,none
2024-02-23 14:43:09,overload,bus_2,27.83,26.79,22.8,medium
2024-02-26 02:30:01,line_fault,bus_12,50.78,25.0,4.4,high
2024-01-28 20:54:49,normal,bus_5,4.56,1.55,0.0,none
2024-02-05 23:56:05,overload,bus_9,40.85,75.29,24.2,medium
2024-01-05 11:56:14,normal,bus_3,4.84,1.83,0.0,none
2024-01-09 12:18:17,normal,bus_1,1.68,0.34,0.0,none
2024-01-02 08:39:10,overload,bus_6,69.89,14.33,28.9,medium
2024-02-19 04:15:55,line_fault,bus_4,37.93,33.77,25.7,high
2024-01-18 02:40:40,normal,bus_5,4.35,0.18,0.0,none
2024-02-02 20:48:36,ground_fault,bus_2,61.19,61.53,86.6,medium
2024-02-09 18:56:38,line_fault,bus_10,64.75,15.66,11.2,high
2024-02-22 13:45:19,short_circuit,bus_1,23.48,25.62,24.2,high
2024-02-17 21:24:51,normal,bus_12,4.76,1.68,0.0,none
2024-02-26 15:55:30,normal,bus_4,0.49,0.9,0.0,none
2024-02-23 03:29:57,overload,bus_9,24.75,70.14,18.7,medium
2024-02-22 03:39:07,ground_fault,bus_3,31.92,58.45,98.5,medium
2024-02-17 17:15:33,voltage_sag,bus_7,34.78,30.56,74.5,low
2024-01-09 20:35:19,short_circuit,bus_11,38.79,71.56,59.1,high
2024-01-21 10:03:30,normal,bus_5,2.36,0.26,0.0,none
2024-02-21 13:19:52,normal,bus_4,1.81,1.36,0.0,none
2024-02-22 08:06:03,short_circuit,bus_4,67.54,68.86,7.4,high
2024-02-15 18:41:21,voltage_sag,bus_8,60.99,52.94,20.0,low
2024-02-25 13:48:01,voltage_sag,bus_2,33.64,16.27,17.8,low
2024-01-25 03:22:25,normal,bus_12,3.29,1.79,0.0,none
2024-02-22 02:00:15,normal,bus_3,1.74,1.71,0.0,none
2024-01-17 15:55:27,voltage_sag,bus_5,51.3,31.8,32.4,low
2024-01-21 18:28:21,ground_fault,bus_10,65.5,44.44,4.5,medium
2024-01-05 06:03:10,normal,bus_3,2.96,1.1,0.0,none
2024-01-18 00:13:59,overload,bus_11,32.98,39.04,20.7,medium
2024-01-17 16:27:22,overload,bus_1,32.34,53.87,17.2,medium
2024-02-11 17:25:06,normal,bus_8,2.69,1.56,0.0,none
2024-02-05 19:27:16,voltage_sag,bus_7,51.92,53.78,41.1,low
2024-01-28 10:02:28,normal,bus_4,4.94,1.65,0.0,none
2024-02-07 14:07:36,normal,bus_5,3.17,0.11,0.0,none
2024-01-21 09:22:03,line_fault,bus_12,51.09,27.15,16.8,high
2024-01-29 08:35:32,overload,bus_8,52.24,40.81,52.2,medium
2024-01-25 08:35:27,normal,bus_7,4.08,0.11,0.0,none
2024-02-07 05:18:12,ground_fault,bus_11,40.44,46.38,11.7,medium
2024-02-26 17:52:26,normal,bus_2,4.13,1.38,0.0,none
2024-02-14 04:27:12,ground_fault,bus_8,32.78,55.73,4.2,medium
2024-01-24 17:13:49,line_fault,bus_11,47.84,64.93,5.8,high
2024-01-29 05:11:44,ground_fault,bus_9,34.95,16.52,12.3,medium
2024-02-25 16:33:10,line_fault,bus_9,50.63,58.27,20.3,high
2024-01-02 00:00:52,voltage_sag,bus_8,27.55,59.64,60.9,low
2024-02-10 05:40:55,normal,bus_10,0.79,0.56,0.0,none
2024-01-22 21:30:29,overload,bus_8,69.23,22.51,56.4,medium
2024-02-23 14:53:25,voltage_sag,bus_3,31.59,49.62,21.0,low
2024-02-22 20:48:26,ground_fault,bus_7,54.9,30.44,0.4,medium
2024-01-26 21:20:56,short_circuit,bus_8,58.08,30.66,37.1,high
2024-02-19 02:30:40,normal,bus_9,2.12,1.66,0.0,none
2024-01-01 13:28:45,voltage_sag,bus_10,58.68,35.01,19.5,low
2024-02-23 06:12:11,voltage_sag,bus_6,46.12,43.03,30.3,low
2024-02-21 18:34:00,normal,bus_3,4.67,0.61,0.0,none
2024-01-20 09:08:24,overload,bus_1,20.74,48.31,55.6,medium
2024-02-17 20:52:06,ground_fault,bus_12,56.38,25.28,11.8,medium
2024-02-07 12:33:08,normal,bus_1,1.14,0.79,0.0,none
2024-02-01 08:45:33,voltage_sag,bus_3,58.76,36.86,16.7,low
2024-01-21 19:18:40,normal,bus_5,2.04,0.62,0.0,none
2024-01-04 12:09:27,short_circuit,bus_3,60.93,53.93,28.1,high
2024-01-25 00:54:18,normal,bus_1,2.47,0.35,0.0,none
2024-02-25 10:51:35,normal,bus_9,1.23,0.62,0.0,none
2024-02-15 05:23:57,line_fault,bus_5,22.26,37.74,32.3,high
2024-01-18 18:43:05,normal,bus_12,2.99,1.66,0.0,none
2024-01-04 20:03:25,voltage_sag,bus_10,64.99,15.21,10.6,low
2024-02-20 14:33:03,ground_fault,bus_10,30.8,19.69,7.7,medium
2024-01-25 22:22:29,overload,bus_1,31.96,39.71,15.6,medium
2024-01-16 06:17:33,line_fault,bus_9,68.27,53.78,8.3,high
2024-02-14 10:18:37,voltage_sag,bus_12,39.88,78.21,47.5,low
2024-02-16 12:42:48,voltage_sag,bus_4,58.34,43.61,8.1,low
2024-02-19 11:51:40,short_circuit,bus_5,67.99,74.78,23.4,high
2024-02-12 16:45:19,voltage_sag,bus_6,47.99,59.19,30.6,low
2024-02-16 01:42:43,line_fault,bus_7,30.75,61.33,24.0,high
2024-01-20 00:56:56,overload,bus_7,20.45,71.32,30.7,medium
2024-01-08 10:23:29,normal,bus_12,2.6,1.05,0.0,none
2024-01-18 22:04:19,overload,bus_7,30.73,37.43,32.3,medium
2024-01-15 12:09:53,normal,bus_2,4.05,0.59,0.0,none
2024-01-19 05:41:15,short_circuit,bus_9,51.6,30.82,16.4,high
2024-01-25 21:18:11,normal,bus_3,2.73,1.72,0.0,none
2024-02-18 21:25:29,normal,bus_9,4.78,1.88,0.0,none
2024-02-14 04:59:05,normal,bus_10,2.33,1.26,0.0,none
2024-01-29 00:19:53,normal,bus_7,0.5,1.83,0.0,none
2024-01-06 17:55:26,normal,bus_2,3.06,0.47,0.0,none
2024-02-20 03:34:04,overload,bus_4,47.23,57.25,2.1,medium
2024-01-12 07:59:30,short_circuit,bus_3,36.01,29.97,60.7,high
2024-02-08 23:03:20,normal,bus_9,3.88,1.41,0.0,none
2024-01-10 16:57:07,ground_fault,bus_6,38.58,36.14,4.6,medium
2024-01-23 09:11:44,voltage_sag,bus_2,30.89,45.08,59.6,low
2024-01-01 01:51:03,normal,bus_9,0.4,1.4,0.0,none
2024-01-26 00:27:13,line_fault,bus_2,32.53,31.85,9.9,high
2024-01-13 09:22:10,line_fault,bus_11,37.97,59.86,45.2,high
2024-01-22 02:13:43,normal,bus_3,1.24,0.89,0.0,none
2024-01-20 18:18:02,ground_fault,bus_9,23.04,40.27,11.5,medium
2024-02-15 16:51:29,ground_fault,bus_4,57.99,10.47,1.8,medium
2024-02-06 11:00:44,short_circuit,bus_5,59.72,20.8,13.3,high
2024-01-20 07:13:54,short_circuit,bus_12,64.57,70.7,49.4,high
2024-01-28 07:04:07,voltage_sag,bus_11,57.1,13.42,21.3,low
2024-02-07 05:50:22,short_circuit,bus_2,30.68,67.14,4.6,high
2024-02-11 04:30:31,normal,bus_7,2.91,0.41,0.0,none
2024-02-01 08:59:38,ground_fault,bus_11,57.46,14.02,0.3,medium
2024-01-21 21:09:21,normal,bus_6,3.38,0.23,0.0,none
2024-02-05 18:47:45,line_fault,bus_10,48.39,48.13,3.9,high
2024-01-12 15:40:20,short_circuit,bus_5,60.51,53.74,29.6,high
2024-01-15 04:43:05,normal,bus_5,1.61,0.03,0.0,none
2024-01-01 06:53:17,ground_fault,bus_9,28.77,40.06,11.2,medium
2024-01-25 01:52:06,normal,bus_5,4.2,0.18,0.0,none
2024-01-29 06:07:40,normal,bus_10,3.82,0.57,0.0,none
2024-01-15 03:56:46,voltage_sag,bus_7,28.58,19.72,12.3,low
2024-02-17 21:40:41,voltage_sag,bus_10,66.71,77.32,7.5,low
2024-01-28 16:13:17,voltage_sag,bus_4,44.54,25.52,10.4,low
2024-01-26 17:48:23,normal,bus_5,2.18,1.59,0.0,none
2024-02-12 00:30:45,normal,bus_2,1.77,1.65,0.0,none
2024-01-06 19:23:24,overload,bus_12,69.99,26.35,51.2,medium
2024-01-15 15:23:33,line_fault,bus_7,49.45,31.02,60.8,high
2024-01-21 23:38:05,voltage_sag,bus_10,27.47,78.97,39.9,low
2024-02-09 09:34:08,voltage_sag,bus_9,65.96,30.35,7.9,low
2024-01-15 10:29:22,normal,bus_4,1.19,0.69,0.0,none
2024-02-09 10:04:48,ground_fault,bus_7,52.89,42.43,44.0,medium
2024-01-10 15:50:00,ground_fault,bus_2,58.75,40.2,84.5,medium
2024-01-01 21:28:49,voltage_sag,bus_2,64.05,34.41,56.2,low
2024-01-20 10:24:36,overload,bus_2,59.33,30.8,18.3,medium
2024-01-10 06:01:18,voltage_sag,bus_11,55.03,41.46,54.8,low
2024-02-19 10:03:47,voltage_sag,bus_9,54.26,39.2,35.7,low
2024-01-04 01:04:25,ground_fault,bus_1,65.45,37.17,30.7,medium
2024-02-01 00:34:51,ground_fault,bus_12,45.62,76.81,6.7,medium
2024-01-29 11:18:30,line_fault,bus_8,69.58,59.56,9.1,high
2024-01-12 23:27:56,short_circuit,bus_6,38.41,47.38,8.5,high
2024-02-16 00:51:39,ground_fault,bus_3,44.42,38.25,25.0,medium
2024-02-13 07:43:37,ground_fault,bus_4,52.98,30.8,41.3,medium
2024-01-31 03:51:49,voltage_sag,bus_4,42.87,12.06,15.9,low
2024-02-21 18:19:15,overload,bus_6,52.71,42.28,43.5,medium
2024-01-01 22:40:54,ground_fault,bus_4,49.74,23.19,5.7,medium
2024-02-15 18:30:24,ground_fault,bus_1,35.58,67.87,40.4,medium
2024-01-27 17:23:46,ground_fault,bus_4,47.74,40.93,3.6,medium
2024-02-17 21:31:52,line_fault,bus_5,43.86,57.27,61.3,high
2024-01-20 10:36:46,line_fault,bus_5,40.57,36.19,1.8,high
2024-01-17 09:55:22,normal,bus_3,3.61,0.77,0.0,none
2024-01-16 11:12:27,short_circuit,bus_4,67.41,71.06,8.1,high
2024-02-10 18:36:10,normal,bus_11,3.14,0.85,0.0,none
2024-02-12 20:09:16,normal,bus_11,0.37,0.04,0.0,none
2024-02-13 17:40:34,line_fault,bus_4,31.53,69.03,10.5,high
2024-02-06 12:27:54,overload,bus_3,69.12,17.61,19.8,medium
2024-02-16 21:11:33,normal,bus_8,1.4,1.55,0.0,none
2024-02-19 14:51:49,line_fault,bus_5,47.35,29.41,42.2,high
2024-02-24 10:14:16,normal,bus_1,0.4,0.19,0.0,none
2024-02-27 18:56:02,normal,bus_4,2.4,0.2,0.0,none
2024-01-22 14:35:41,short_circuit,bus_1,36.42,23.19,17.6,high
2024-01-02 04:38:06,ground_fault,bus_12,46.89,13.89,15.0,medium
2024-02-18 10:26:42,short_circuit,bus_2,65.9,53.65,5.7,high
2024-01-17 09:07:35,short_circuit,bus_9,38.03,52.88,28.7,high
2024-01-03 14:19:19,line_fault,bus_9,40.84,67.84,277.8,high
2024-02-12 04:19:06,voltage_sag,bus_4,60.1,38.47,18.2,low
2024-01-26 13:21:11,ground_fault,bus_9,20.1,36.77,25.9,medium
2024-02-11 01:28:53,overload,bus_11,56.29,18.86,1.0,medium
2024-02-05 21:27:36,normal,bus_8,3.3,1.08,0.0,none
2024-01-16 06:13:24,voltage_sag,bus_1,63.74,44.92,56.3,low
2024-01-12 02:22:46,voltage_sag,bus_8,24.4,47.24,19.8,low
2024-01-06 00:17:02,ground_fault,bus_5,57.18,73.81,32.6,medium
2024-01-03 05:32:00,normal,bus_2,4.47,0.65,0.0,none
2024-02-18 08:54:39,normal,bus_12,3.7,1.67,0.0,none
2024-01-22 15:27:42,voltage_sag,bus_9,32.98,41.77,19.6,low
2024-02-10 19:41:37,normal,bus_11,2.89,0.98,0.0,none
2024-02-05 16:14:05,voltage_sag,bus_7,25.52,44.83,11.1,low
2024-01-16 01:27:44,voltage_sag,bus_6,48.31,43.45,7.7,low
2024-01-10 10:36:44,short_circuit,bus_8,62.05,53.7,0.5,high
2024-01-13 12:40:28,voltage_sag,bus_4,39.03,66.13,101.7,low
2024-02-10 03:35:15,normal,bus_3,0.07,0.37,0.0,none
2024-01-12 03:37:52,voltage_sag,bus_10,67.31,14.17,35.0,low
2024-02-19 11:45:31,short_circuit,bus_4,42.25,43.8,53.1,high
2024-01-30 02:26:41,normal,bus_4,3.39,0.32,0.0,none
2024-02-20 23:27:01,short_circuit,bus_3,44.98,18.78,18.1,high
2024-02-23 08:33:53,short_circuit,bus_7,45.59,45.82,28.9,high
2024-02-27 08:24:46,ground_fault,bus_11,42.19,78.94,11.4,medium
2024-01-31 23:37:59,short_circuit,bus_3,68.52,15.48,4.0,high
2024-01-30 22:46:20,overload,bus_6,46.27,53.18,36.3,medium
2024-01-20 04:25:48,ground_fault,bus_5,65.2,65.52,6.4,medium
2024-02-21 08:51:53,line_fault,bus_1,61.47,32.02,40.4,high
2024-01-17 21:43:46,voltage_sag,bus_5,43.85,27.03,5.5,low
2024-02-07 16:05:02,normal,bus_6,0.17,0.9,0.0,none
2024-01-22 15:33:16,overload,bus_2,48.9,58.09,31.0,medium
2024-01-25 17:19:38,line_fault,bus_6,50.36,61.11,11.1,high
2024-01-12 13:42:55,voltage_sag,bus_6,46.02,59.13,19.6,low
2024-01-17 15:36:17,normal,bus_6,4.68,0.34,0.0,none
2024-01-16 01:18:21,normal,bus_6,2.93,1.07,0.0,none
2024-02-04 00:56:36,line_fault,bus_5,34.98,35.66,58.0,high
2024-01-06 08:30:04,line_fault,bus_3,44.12,55.77,60.3,high
2024-02-09 21:38:03,normal,bus_4,4.59,1.77,0.0,none
2024-01-09 08:06:45,normal,bus_6,1.58,1.8,0.0,none
2024-01-24 20:09:11,voltage_sag,bus_12,55.76,28.34,2.1,low
2024-01-05 13:25:58,normal,bus_2,0.62,0.81,0.0,none
2024-02-02 10:54:28,voltage_sag,bus_1,24.96,79.33,20.4,low
2024-01-17 07:45:27,normal,bus_7,0.89,1.47,0.0,none
2024-01-16 06:13:13,normal,bus_5,2.68,0.31,0.0,none
2024-02-15 11:16:09,overload,bus_3,46.86,69.63,18.4,medium
2024-01-04 03:08:54,overload,bus_1,24.1,20.93,13.8,medium
2024-01-15 09:14:56,normal,bus_4,3.52,0.33,0.0,none
2024-01-27 19:39:21,normal,bus_5,4.88,0.39,0.0,none
2024-01-20 23:32:07,overload,bus_7,50.86,53.2,25.2,medium
2024-01-28 21:36:46,normal,bus_2,2.85,1.87,0.0,none
2024-01-21 12:56:44,voltage_sag,bus_9,59.08,69.67,29.2,low
2024-02-27 17:41:08,voltage_sag,bus_10,64.47,43.0,2.1,low
2024-01-01 00:59:25,line_fault,bus_9,46.23,71.58,11.8,high
2024-01-03 05:36:05,line_fault,bus_1,22.84,52.97,53.3,high
2024-01-18 06:42:49,voltage_sag,bus_4,23.7,25.29,2.0,low
2024-01-26 19:38:45,normal,bus_7,1.46,1.87,0.0,none
2024-02-24 17:05:58,overload,bus_6,44.33,49.77,15.6,medium
2024-01-02 13:28:00,voltage_sag,bus_8,57.2,63.55,4.6,low
2024-01-26 14:52:27,ground_fault,bus_3,23.42,46.37,74.7,medium
2024-02-04 14:42:40,normal,bus_9,4.9,0.24,0.0,none
2024-02-12 00:07:43,overload,bus_1,22.02,19.9,23.8,medium
2024-01-15 07:57:29,overload,bus_2,55.9,39.97,50.5,medium
2024-02-19 15:27:20,normal,bus_12,4.76,1.23,0.0,none
2024-02-04 16:05:56,line_fault,bus_1,49.52,69.94,14.5,high
2024-02-02 02:00:55,normal,bus_11,0.42,0.23,0.0,none
2024-02-16 17:04:26,ground_fault,bus_9,30.33,75.9,36.7,medium
2024-02-06 23:09:00,normal,bus_5,2.12,0.75,0.0,none
2024-02-25 07:14:04,normal,bus_5,2.8,1.71,0.0,none
2024-02-06 20:28:45,line_fault,bus_7,62.34,70.69,72.2,high
2024-01-13 04:31:07,voltage_sag,bus_11,41.35,62.82,1.5,low
2024-01-22 00:28:34,normal,bus_3,3.18,0.24,0.0,none
2024-01-28 13:00:32,line_fault,bus_6,36.34,34.95,34.5,high
2024-02-26 15:49:43,normal,bus_8,3.65,1.14,0.0,none
2024-01-31 16:05:07,line_fault,bus_12,32.82,20.27,33.2,high
2024-01-27 05:20:15,line_fault,bus_2,54.4,59.69,69.1,high
2024-01-19 15:31:37,line_fault,bus_11,49.35,22.89,2.8,high
2024-02-24 04:18:40,overload,bus_8,26.76,46.83,14.6,medium
2024-01-11 22:55:19,normal,bus_9,4.84,0.9,0.0,none
2024-01-13 20:08:59,short_circuit,bus_6,34.59,60.91,124.3,high
2024-01-24 13:21:20,short_circuit,bus_1,32.64,60.9,1.3,high
2024-01-15 17:51:46,short_circuit,bus_7,31.0,23.41,51.7,high
2024-02-05 21:05:51,voltage_sag,bus_10,38.9,14.07,78.7,low
2024-01-10 21:01:50,overload,bus_11,49.61,67.16,9.6,medium
2024-02-05 20:15:59,normal,bus_10,3.08,1.76,0.0,none
2024-01-06 08:10:45,normal,bus_9,4.18,1.75,0.0,none
2024-02-14 02:47:06,voltage_sag,bus_11,68.73,33.97,12.4,low
2024-01-06 15:03:40,line_fault,bus_3,54.19,77.17,30.1,high
2024-02-11 23:50:46,normal,bus_9,1.87,1.43,0.0,none
2024-02-07 05:57:16,voltage_sag,bus_12,64.84,60.73,71.1,low
2024-02-03 21:10:37,normal,bus_7,2.18,1.15,0.0,none
2024-02-18 04:30:19,normal,bus_10,4.61,1.03,0.0,none
2024-01-07 16:20:31,voltage_sag,bus_3,44.78,65.5,13.5,low
2024-02-25 15:09:12,normal,bus_7,4.37,1.53,0.0,none
2024-01-02 22:25:34,voltage_sag,bus_2,34.91,26.72,30.2,low
2024-01-20 08:54:43,voltage_sag,bus_9,29.24,27.18,0.4,low
2024-01-02 21:52:46,voltage_sag,bus_5,38.36,46.25,0.1,low
2024-01-05 21:47:03,normal,bus_4,2.39,0.5,0.0,none
2024-02-13 09:22:47,voltage_sag,bus_6,55.33,30.83,21.6,low
2024-01-15 17:17:52,normal,bus_5,3.38,1.04,0.0,none
2024-01-25 01:03:00,short_circuit,bus_4,54.64,51.27,4.1,high
2024-01-15 11:00:34,ground_fault,bus_3,65.65,61.24,10.8,medium
2024-01-03 07:12:28,line_fault,bus_10,56.62,38.55,28.2,high
2024-02-26 08:13:30,voltage_sag,bus_10,35.2,74.29,66.9,low
2024-01-22 12:49:31,voltage_sag,bus_10,54.74,65.34,4.4,low
2024-01-15 07:17:08,ground_fault,bus_10,56.93,38.39,15.8,medium
2024-01-29 20:11:21,normal,bus_1,2.77,1.95,0.0,none
2024-01-26 03:32:24,normal,bus_10,1.15,0.01,0.0,none
2024-01-01 00:15:25,line_fault,bus_3,51.97,75.64,12.6,high
2024-02-16 06:52:04,ground_fault,bus_5,65.21,43.64,55.1,medium
2024-02-25 12:43:09,normal,bus_7,3.67,0.51,0.0,none
2024-01-24 21:43:11,short_circuit,bus_12,55.16,40.78,5.2,high
2024-01-14 00:38:55,ground_fault,bus_1,26.38,26.82,17.0,medium
2024-02-15 13:11:14,voltage_sag,bus_12,63.66,52.55,81.2,low
2024-01-11 13:37:21,voltage_sag,bus_6,24.22,46.41,106.3,low
2024-01-05 15:24:38,line_fault,bus_2,57.4,65.8,16.3,high
2024-01-03 08:34:25,normal,bus_12,0.96,1.42,0.0,none
2024-01-10 17:10:51,normal,bus_9,4.88,0.26,0.0,none
2024-02-25 14:17:24,normal,bus_9,2.89,0.29,0.0,none
2024-02-07 06:25:14,line_fault,bus_8,55.81,41.03,10.1,high
2024-01-04 02:56:04,voltage_sag,bus_10,25.83,21.14,18.9,low
2024-01-24 09:47:20,normal,bus_4,2.3,1.32,0.0,none
2024-02-04 17:47:48,short_circuit,bus_8,47.54,65.24,16.2,high
2024-01-18 11:23:48,ground_fault,bus_4,27.29,35.62,5.0,medium
2024-01-14 20:52:00,voltage_sag,bus_8,20.51,16.54,41.8,low
2024-01-21 09:50:25,normal,bus_12,3.83,0.26,0.0,none
2024-02-06 21:49:34,normal,bus_8,1.68,1.39,0.0,none
